TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Hey Cortana, open onenotes file	file_open	
0		Hey Cortana, open tsv file	file_open	
0		Hey Cortana, open vstx file	file_open	
0		Hey Cortana, open mpp file	file_open	
0		Hey Cortana, open slides file	file_open	
0		Hey Cortana, open mpp file	file_open	
0		Hey Cortana, open jpg file	file_open	
0		Hey Cortana, open power point file	file_open	
0		Hey Cortana, open ppts file	file_open	
0		Hey Cortana, open slide file	file_open	
0		Hey Cortana, open docx file	file_open	
0		Hey Cortana, open vsd file	file_open	
0		Hey Cortana, open jpeg file	file_open	
0		Hey Cortana, open vstx file	file_open	
0		Hey Cortana, open slide file	file_open	
0		Hey Cortana, open ppt file	file_open	
0		Hey Cortana, open vssm file	file_open	
0		Hey Cortana, open tsv file	file_open	
0		Hey Cortana, open vst file	file_open	
0		Hey Cortana, open notebook file	file_open	
0		Hey Cortana, open ics file	file_open	
0		Hey Cortana, open spreadsheets file	file_open	
0		Hey Cortana, open power point file	file_open	
0		Hey Cortana, open pdfs file	file_open	
0		Hey Cortana, open PDF file	file_open	
0		Hey Cortana, open vstx file	file_open	
0		Hey Cortana, open mpt file	file_open	
0		Hey Cortana, open presentation file	file_open	
0		Hey Cortana, open ppt file	file_open	
0		Hey Cortana, open tsv file	file_open	
0		Hey Cortana, open onenotes file	file_open	
0		Hey Cortana, open workbook file	file_open	
0		Hey Cortana, open word file	file_open	
0		Hey Cortana, open worksheet file	file_open	
0		Hey Cortana, open docs file	file_open	
0		Hey Cortana, open spec file	file_open	
0		Hey Cortana, open vssx file	file_open	
0		Hey Cortana, open gif file	file_open	
0		Hey Cortana, open ppts file	file_open	
0		Hey Cortana, open presentation file	file_open	
0		Hey Cortana, open word file	file_open	
0		Hey Cortana, open powerpoints file	file_open	
0		Hey Cortana, open doc file	file_open	
0		Hey Cortana, open Docx file	file_open	
0		Hey Cortana, open pdf file	file_open	
0		Hey Cortana, open vst file	file_open	
0		Hey Cortana, open notebook file	file_open	
0		Hey Cortana, open xlsx file	file_open	
0		Hey Cortana, open mpp file	file_open	
0		Hey Cortana, open jpg file	file_open	
0		Hey Cortana, open word file	file_open	
0		Hey Cortana, open jpeg file	file_open	
0		Hey Cortana, open notebooks file	file_open	
0		Hey Cortana, open vstm file	file_open	
0		Hey Cortana, open presentations file	file_open	
0		Hey Cortana, open jpeg file	file_open	
0		Hey Cortana, open excels file	file_open	
