TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		ouhakki scarangello demicheli bulargin's vcs files shared with frøslev dyker	file_search
0		kastikainen smulter's workbook files shared with renneus stampp pequet orrostieta	file_search
0		sacrati haisan sheinbein polycrates's vss files shared with kahnau bigliardi doum maguli	file_search
0		shell-weiss lishuang's tsv files shared with fraidoon	file_search
0		lezza gasste's vstx files shared with kronner thillberg richard-baldwin	file_search
0		shegog tegfors's image files shared with crownfield kusahara	file_search
0		bulargin ossiander beckworth mccrow's Docx files shared with andreevitch puderbaugh	file_search
0		vimeney marofi ianuszewski's pdf files shared with smoothe hammam zolderdo	file_search
0		schreckhise wibbenmeyer bajic badescu's vsdx files shared with collinger	file_search
0		montvidas entzbruder beckworth romodanovski's notes files shared with plizga bosarge	file_search
0		fehse's presentations files shared with iudica	file_search
0		saleas toyatsuka brunstein militari's Doc files shared with gürbüz snellmanova lindsay-smith	file_search
0		bulargin nem?ek raygor sukemura's image files shared with goodare orrostieta sillerova tesord	file_search
0		paroschi koues zalayeta svinarski's image files shared with gardback tournous hedenstierna	file_search
0		zijlstra-zweens merriett's word files shared with yukseldugmer leifr marczi golesworthy	file_search
0		rachebœuf skuza kuyenga triboulet's vsdx files shared with ðoki? kuan-swan	file_search
0		ubai's vstx files shared with gekker	file_search
0		nuere variboba schreckhise furtwangler's presentations files shared with vahman aktug vlastimirka	file_search
0		ksiezak's ppts files shared with kietsu shindika panthou	file_search
0		pereir poptodorova gasste triboulet's excels files shared with fantasticini	file_search
0		dezelic heland zalayeta magazzino's notebook files shared with collinger	file_search
0		militari ubai garmel sanetoshi's msg files shared with payont	file_search
0		foutry koues nuere's spreadsheet files shared with swinghammer	file_search
0		sirolinna sinasi ljubisa uller's vst files shared with lutfurahman	file_search
0		smulter linksfeiler ubai's vsdm files shared with iudica fassino	file_search
0		vimeney's slides files shared with zipin tognotti	file_search
0		infanti's pptx files shared with kozetanac	file_search
0		reintrock klusty grenery's word files shared with riesmeyer	file_search
0		kulmanov's vcs files shared with martesko-fenster wanasit dobranka	file_search
0		shell-weiss ouhakki leibulf's vdw files shared with tiousso	file_search
0		ndung'u rohlikova's vstm files shared with gürbüz alisani tognotti renneus	file_search
0		grüninger's PDF files shared with bislanef iwasu kozetanac	file_search
0		rohlikova kilguss nalewaja's powerpoint files shared with lozinski bigliardi	file_search
0		gwang-ju poptodorova's slide files shared with chvatlinova gollock saffa thillberg	file_search
0		svinarski's vst files shared with emeni shindika	file_search
0		awapara's Doc files shared with olawale	file_search
0		triboulet heland awapara thengo's pptx files shared with orrostieta andreevitch lozinski	file_search
0		folwell's vst files shared with danjiro sebotho hoechel	file_search
0		marofi infanti's vssx files shared with chvatlinova maguli bouquiaux jinqing	file_search
0		jean-herve's onenote files shared with zipin shichisaku censuales	file_search
0		steinruck kilguss variboba sacrati's worksheet files shared with gulse crownfield	file_search
0		brunstein's mpp files shared with gulse collinger	file_search
0		bleha haisan kercsenyi marinuzzi's decks files shared with schmiedekamp mekktar	file_search
0		rohlikova's presentations files shared with taimoorazy mueggenburg	file_search
0		phiroshaw's notes files shared with tesord althoff sebotho	file_search
0		steinruck's vssm files shared with zagor quinn-musgrove tevhit	file_search
0		dacze grenery dyrud's slides files shared with leifr ðoki?	file_search
0		bajic ibn-al-sabbah nuere's pptx files shared with iwasu grudule iudica imperiali	file_search
0		kolseth's vsd files shared with shichisaku	file_search
0		bronston ubai fontinho curly's slides files shared with pisha rulf vlastimirka	file_search
0		mccrow longos polycrates kilguss's vssx files shared with lindsay-smith setencic denecochea	file_search
0		mccrow sobisek hachiyanagi dusatko's notebook files shared with morreim mekktar fassino	file_search
0		honga basarrate citeaux's decks files shared with lutfurahman	file_search
0		montvidas leibulf beckworth andreucci's jpeg files shared with constance	file_search
0		estarreja's ppts files shared with terter imperiali al-haideri orrostieta	file_search
0		galluzzi sukemura's mpt files shared with shindika elderkhanov erundino	file_search
0		berlot haroutinian sirolinna's vsdm files shared with tournous	file_search
0		buzzonetti vimeney's workbook files shared with panthou gobio bazouni peyani	file_search
0		helmus beckworth's presentation files shared with tognotti iliescu taivalsaari	file_search
0		ossiander hachiyanagi brunstein hespel's png files shared with bosarge emeni bannitz stampp	file_search
0		kilguss bleha dacze's msg files shared with livkvist vlastimirka gekker smarrini	file_search
0		bajic gongchuan's powerpoints files shared with terumi	file_search
0		shegog gilenholt pereir's excels files shared with schmiedekamp thillberg alisani	file_search
0		bergonzat sobisek's mpp files shared with zhenning constance	file_search
0		cachavera buzzonetti's jpg files shared with quinn-musgrove sillerova vlastimirka	file_search
0		pekinturk demicheli samuel-martin luczanits's excel files shared with andreevitch althoff marczi	file_search
0		spicnerova's csv files shared with gobio	file_search
0		berlot tegfors's presentations files shared with erundino	file_search
0		kastikainen cachavera's PDF files shared with krähenbiel tinus alisani serr	file_search
0		curly bedman forare's onenotes files shared with kusahara	file_search
0		daninthe saleas's vst files shared with mittermajer	file_search
0		dezelic's presentation files shared with mueggenburg narcis golesworthy loidice	file_search
0		ibn-al-sabbah khadian holzhaus's slide files shared with sible	file_search
0		oldin's docs files shared with fraidoon sible ivljanjin renneus	file_search
0		infanti's word files shared with fraghi	file_search
0		sinasi's docs files shared with ritucci ferrusquía-villafranca	file_search
0		sobisek's jpeg files shared with bigliardi fassino richard-baldwin kuan-swan	file_search
0		skuza's vstm files shared with schmiedekamp faino	file_search
0		cjuto polycrates karassery's spreadsheet files shared with goodare denecochea smarrini	file_search
0		luczanits's vssm files shared with crownfield iliescu tevhit riesmeyer	file_search
0		toyatsuka beckworth's excels files shared with hoechel gobio	file_search
0		ndung'u thengo longos marofi's Doc files shared with allendes	file_search
0		kilguss paroschi lezza chenai's xlsx files shared with pucciarmati sathyamoorthy	file_search
0		biegeleisen marrett's presentation files shared with zhenning fantasticini mwebaze namkunka	file_search
0		lennis winkelsas luckombe's docx files shared with panthou shuhua nagarkar	file_search
0		marrett dacze's OneNote files shared with krähenbiel weygoldt fi?ek zhenning	file_search
0		andreucci berlot tokutami's spreadsheet files shared with monira grabovschi	file_search
0		kirovac estarreja thakordas leibulf's spec files shared with bosarge lutfurahman maseribane	file_search
0		golzio montmorency-laval's xlsx files shared with ceyer thillberg pequet	file_search
0		bronston beckworth biegeleisen brockus's vcs files shared with shelpman	file_search
0		ianuszewski foutry bulargin's presentations files shared with lozinski pizzardo hedenstierna	file_search
0		luckombe gorbunovs's powerpoint files shared with qazan kozetanac rocquemore	file_search
0		grenery asvaldsson furtwangler's msg files shared with monira mittermajer	file_search
0		rojer ichac leinbach asvaldsson's powerpoint files shared with parwe ritucci	file_search
0		dezelic's tsv files shared with serr kuan-swan grabovschi	file_search
0		haisan hespel marrett's tsv files shared with rouard	file_search
0		procter skopil's vssm files shared with longacre hammam althoff goyot	file_search
0		grüninger buzzonetti ouhakki's vssx files shared with bazouni alisani	file_search
0		vilmuska herzenfis abudullah's xls files shared with olawale	file_search
0		thengo ianuszewski's pdfs files shared with martesko-fenster bigliardi	file_search
0		luder leinbach's jpeg files shared with elderkhanov maseribane	file_search
0		dezelic's spreadsheet files shared with mekktar	file_search
0		ziomek dakouny's pdfs files shared with marczi pirigyi guezec	file_search
0		sanetoshi bulargin sukemura foutry's slide files shared with imperiali saldania danjiro andreevitch	file_search
0		demicheli forare daninthe's notes files shared with aurizi	file_search
0		steinruck's gif files shared with loprais terumi narishige courtley	file_search
0		kercsenyi shell-weiss kuyenga guneshwari's excel files shared with bailoni	file_search
0		marofi wibbenmeyer's decks files shared with vahman monira sible althoff	file_search
0		dacze's jpg files shared with maguli iudica	file_search
0		ljubisa's excels files shared with fassino	file_search
0		fusa bedman ianuszewski idleman's power point files shared with reissmuller	file_search
0		fehse pittrof yoshiharu procter's jpg files shared with grabovschi fraidoon	file_search
0		herzenfis daninthe samuel-martin's Doc files shared with gekker zagor begala	file_search
0		leibulf's vsdx files shared with pequet reissmuller constance swinghammer	file_search
0		linksfeiler luczanits's vss files shared with lavédrine fraidoon krikis	file_search
0		fehse nisanbey's notebooks files shared with bosarge stampp erundino	file_search
0		lishuang merriett nuere's excels files shared with lliam	file_search
0		zugehor lishuang bleha's spec files shared with rulf	file_search
0		sacrati kastikainen's slide files shared with bigliardi	file_search
0		kuyenga kilguss ouhakki awapara's vsdx files shared with maguli	file_search
0		schreckhise's note files shared with courtley	file_search
0		mariapia wibbenmeyer's power point files shared with pirigyi	file_search
0		zijlstra-zweens curly schreckhise estarreja's powerpoint files shared with rateike zagor chvatlinova	file_search
0		variboba alemshah rojer paroschi's workbook files shared with krikis	file_search
0		kastikainen cjuto badescu polycrates's vcs files shared with leifr	file_search
0		heland's workbook files shared with saffa	file_search
0		devant poptodorova triboulet's png files shared with monira ladeburg begala	file_search
0		skopil paroschi brockus forare's pdfs files shared with lathram ebro fantasticini	file_search
0		montmorency-laval gongchuan khadian srikantappa's workbook files shared with cencan malkonen	file_search
0		montvidas's onenotes files shared with poptean ladeburg courtley bislanef	file_search
0		hachiyanagi basarrate variboba's slides files shared with weygoldt reissmuller	file_search
0		folwell gwang-ju koues's Doc files shared with ladeburg	file_search
0		tegfors lishuang sobisek citeaux's onenote files shared with bislanef	file_search
0		marrett buzzonetti pittrof's ics files shared with govig morreim goyot constance	file_search
0		steinruck raygor jean-herve's vss files shared with al-haideri zolderdo	file_search
0		rohlikova polycrates's tsv files shared with mittermajer	file_search
0		ramla dezelic karassery sobisek's notebook files shared with panthou payont longacre	file_search
0		nisanbey folwell's vssx files shared with skottowe reissmuller snellmanova fantasticini	file_search
0		cachado's ppts files shared with mwebaze frøslev	file_search
0		berlot sanetoshi schreckhise ozamiz's vstm files shared with shichisaku faino sathyamoorthy	file_search
0		fehse golzio sinasi fusa's xlsx files shared with maseribane yitai stampp peladinho	file_search
0		scarangello tegfors luder idleman's msg files shared with lozinski tinus setencic ivljanjin	file_search
0		sik-yu marrett's worksheet files shared with krähenbiel cencan grabovschi taimoorazy	file_search
0		guneshwari's notebook files shared with morreim andreevitch grudule	file_search
0		potterf montmorency-laval fehse's PDF files shared with poptean hoechel	file_search
0		luczanits lokhovits fatusi's docx files shared with krikis lathram dyker fraghi	file_search
0		sanetoshi schreckhise's ics files shared with schmiedekamp lliam guedry dugheanu	file_search
0		luder linksfeiler linksfeiler luczanits's spreadsheet files shared with dyker	file_search
0		srikantappa tokutami grenery's powerpoints files shared with zène serr hoechel collinger	file_search
0		dezelic procter's msg files shared with rulf cledard narishige	file_search
0		sukemura's vstm files shared with panthou guedry rulf fassino	file_search
0		kercsenyi bajic's vsdx files shared with taimoorazy kranat	file_search
0		phiroshaw magazzino cachavera abudullah's deck files shared with rateike jinqing ebro kozetanac	file_search
0		haroutinian's vcs files shared with terumi gekker olawale mwebaze	file_search
0		bulargin sanetoshi citeaux's Docx files shared with orrostieta	file_search
0		grüninger rojer's presentation files shared with snellmanova hoechel	file_search
0		belosa ankayuba polycrates's vstm files shared with saffa ebro	file_search
0		pereir paroschi pekinturk nuere's vsdx files shared with gekker shelpman	file_search
0		golzio faiers galluzzi awapara's OneNote files shared with qazan allendes aktug leifr	file_search
0		foutry rojer ibn-al-sabbah kirovac's xls files shared with leuwen bailoni	file_search
0		nakaai's spreadsheet files shared with sillerova kusahara cechakova	file_search
0		folwell kercsenyi's ppts files shared with danjiro sible smarrini setencic	file_search
0		klusty sanetoshi ozamiz's ppt files shared with esenkov sargin gollock monira	file_search
0		mariapia espinhal skopil's pdf files shared with tesord smoothe goodare vakulenko	file_search
0		montvidas zijlstra-zweens's msg files shared with gekker	file_search
0		haisan molinart foutry's notes files shared with weygoldt	file_search
0		rohlikova's pdf files shared with kietsu krikis	file_search
0		luckombe molinart's note files shared with qazan bignan maseribane	file_search
0		ibn-al-sabbah's powerpoint files shared with yukseldugmer musacchio pucciarmati	file_search
0		winkelsas zalayeta koues's Docx files shared with quinn-musgrove vahman	file_search
0		ouhakki ramla fontinho demicheli's Docx files shared with alisani boeller	file_search
0		dezelic leinbach's onenotes files shared with spadina	file_search
0		biegeleisen paroschi's Docx files shared with hedenstierna	file_search
0		potterf's power point files shared with smarrini dobranka pizzardo dobranka	file_search
0		idleman belosa heland's vsdx files shared with parwe al-haideri begala	file_search
0		ianuszewski karassery vimeney's spreadsheet files shared with raaz	file_search
0		triboulet nisanbey's deck files shared with rulf	file_search
0		fusa nisanbey's onenote files shared with taimoorazy danjiro emeni panthou	file_search
0		montmorency-laval yoshiharu nem?ek beckham's docs files shared with golesworthy nagarkar	file_search
0		entzbruder helmus cjuto's vsdx files shared with mittermajer peniza fraghi	file_search
0		ouhakki's presentations files shared with tinus	file_search
0		mccrow luckin's word files shared with kusahara guedry	file_search
0		nakaai's docs files shared with narishige allendes pirigyi	file_search
0		wibbenmeyer heland beckworth's excels files shared with kietsu pisha taimoorazy iliescu	file_search
0		sternhill's doc files shared with ladeburg zhenning	file_search
0		gwang-ju montvidas kulmanov smulter's gif files shared with fi?ek zagor	file_search
0		entzbruder uller ndung'u's xls files shared with rulf	file_search
0		luckin nedanovska's excel files shared with rogoff	file_search
0		bronston curly faiers alemshah's presentation files shared with golesworthy tognotti	file_search
0		fontinho dezelic entzbruder's vdw files shared with kahnau gulse yitai cechakova	file_search
0		infanti honga's vssx files shared with musacchio parwe	file_search
0		tegfors forare cjuto's jpeg files shared with vlastimirka	file_search
0		brunstein bronston's image files shared with serr doum menafoglio setencic	file_search
0		buzzonetti sukemura magazzino's spreadsheets files shared with panthou thillberg	file_search
0		daninthe luckin brunstein shegog's worksheet files shared with tiousso denecochea	file_search
0		merriett buzzonetti gongchuan sacrati's ics files shared with ahlrot kronner polozov sebotho	file_search
0		luder's power point files shared with tenneroni	file_search
0		phiroshaw's Docs files shared with zagor goodare sible elderkhanov	file_search
0		kastikainen skuza wakizo's workbook files shared with grabovschi	file_search
0		longos lishuang kastikainen foutry's powerpoint files shared with tournous	file_search
0		jean-herve entzbruder's powerpoints files shared with me	file_search
0		ouhakki scarangello demicheli bulargin's vcs files shared with me	file_search
0		squadroni bulargin samuel-martin awapara's docs files shared with me	file_search
0		smulter ossiander espinhal's xlsx files shared with me	file_search
0		zalayeta sinasi's OneNote files shared with me	file_search
0		haisan sheinbein's power point files shared with me	file_search
0		bedman reintrock zijlstra-zweens's ppt files shared with me	file_search
0		shell-weiss lishuang's tsv files shared with me	file_search
0		nakaai pittrof yaniz's pptx files shared with me	file_search
0		gasste poptodorova's png files shared with me	file_search
0		triboulet shegog tegfors karassery's word files shared with me	file_search
0		linksfeiler salasto curly's note files shared with me	file_search
0		ossiander beckworth mccrow shegog's vsd files shared with me	file_search
0		jezek longos biegeleisen's presentations files shared with me	file_search
0		marofi ianuszewski dakouny gorbunovs's vssm files shared with me	file_search
0		schreckhise wibbenmeyer bajic badescu's vsdx files shared with me	file_search
0		leibulf sik-yu's Docs files shared with me	file_search
