TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		open child psychoanalysis files by vishal laddha	file_open	
0		open pick up office shelves files by lohith chiprawada shesharam	file_open	
0		open leave for new york city file by madalina gabriela bordeianu	file_open	
0		open obgyn document by jerry laudat	file_open	
0		open pound documents by nathan schoepp	file_open	
0		open vendors meeting files by amarnadh kolipakula	file_open	
0		open semi-annual car maintenance documents by ben kuhn	file_open	
0		open going out to cinema file by ben kuhn	file_open	
0		open play find meeting files by lohith chiprawada shesharam	file_open	
0		open turkey fest files by andreas argyriou	file_open	
